date,zapotrzebowanie,produkcja,zapotrzebowanie,produkcja,,,,
1/1/2021,15.541199,14.283894,15.175376,13.390615,,,,
2/1/2021,14.563306,12.778959,14.149672,12.427636,,,,
3/1/2021,15.327787,13.177897,14.189382,12.19226,,,,
4/1/2021,13.821894,12.517442,12.092972,10.251654,,,,
5/1/2021,13.623485,12.266198,12.490328,10.418585,,,,
6/1/2021,,,12.572944,10.274231,,,,
7/1/2021,,,13.286822,11.036765,,,,
8/1/2021,,,13.40201,11.181232,,,,
9/1/2021,,,13.438041,11.48638,,,,
10/1/2021,,,14.695151,12.514095,,,,
11/1/2021,,,14.547729,12.663819,,,,
12/1/2021,,,15.229291,13.544302,,,,
,,,,,,,,
,,,,,,,,
